	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
605	TPD52	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.005551378	0.329381775	-179.1662575	-30.78266873	0.814364818	0	1	0.253296166	0.016920546
490	RPP38	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.089654171	0.05930931	0.005589531	0.005751078	-3166.391544	-542.7839277	7.401261668	0	1	0.255005564	0.017034736
128	COMP	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.077291223	0.046534264	0.005606563	0.005802141	-6114.587054	-1047.103266	7.632161929	0	1	0.255770788	0.017085854
107	CETN3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.005659836	0.549412012	-2609.565486	-445.4696532	8.977036937	0	1	0.258166186	0.01724587
537	SLC35C1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.005693761	0.902111661	-1657.669898	-282.4079116	7.547768503	0	1	0.259686086	0.017347401
77	CA2	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0	-0.033333333	0.006002995	0.249425831	17578.78687	105063.3945	1.551062054	0	1	0.273539054	0.018272799
666	ZNF451	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.110049034	0.048673105	0.006194493	0.006194493	296327.0801	1790628.28	9.061843408	0	1	0.282105439	0.018845046
91	CD200	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.074238491	0.01039287	0.006225036	0.006797893	0.272606113	1.650156426	0.005714313	0	1	0.283472682	0.01893638
202	FAM84A	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.022233484	-0.010358733	0.006230686	0.012055022	-1554.772514	-256.7661522	7.123397895	0	1	0.283726054	0.018953306
200	FAM76A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium"	0.119074341	0.089710152	0.006250478	0.006250478	-19054.55552	-3143.266389	8.033609988	0	1	0.284611307	0.019012442
425	PPIAL4C	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.006320997	0.42293781	-1820.80683	-299.1649075	6.312029042	0	1	0.287759912	0.019222773
531	SIPA1L2	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.086956332	0.023987803	0.006432243	0.006432243	278518.9778	1705808.35	8.655465704	0	1	0.292729318	0.019554737
170	EDAR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter"	0.08113855	0.017768795	0.00651096	0.00788402	0.06519957	0.401083789	0.005759417	0	1	0.296249003	0.019789857
288	KIF14	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.006514029	0.959635844	-1812.302611	-294.5546371	8.329765867	0	1	0.29638511	0.019798949
454	PTPN1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.006528103	0.175120405	-373.2763556	-60.62116815	1.296946801	0	1	0.297015809	0.01984108
145	CZIB	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia"	0.021928645	-0.045524552	0.006811982	0.606266415	15.99512387	100.0503798	1.826172003	0	1	0.309687567	0.020687572
544	SLC9A2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.033333333	0.007134597	0.548530469	1229.503853	7826.844959	9.030346148	0	1	0.324070794	0.021648392
359	MYRIP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.082439347	0.051853991	0.007427592	0.013090212	-369.7279451	-57.17545742	9.042652588	0	1	0.337116846	0.022519887
305	LRP4	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0.076454309	0.012761503	0.007912474	0.007912474	30191.73213	200278.4592	8.677276282	0	1	0.358674133	0.023959944
289	KIF23	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.098479362	0.068428674	0.008035212	0.008035212	-988937.4983	-148134.7237	8.367257237	0	1	0.364122691	0.024323916
603	TOPBP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.18130959	0.124848183	0.008112908	0.008251987	-3633.16461	-542.0377972	8.720144829	0	1	0.367575483	0.024554567
115	CLASP2	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0	-0.033333333	0.00812921	0.805342121	27435.4356	184048.5806	7.989897579	0	1	0.368299671	0.024602944
33	ANXA3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis"	0.020276185	-0.012381276	0.008696641	0.009496945	-489.2776468	-70.85468277	0.95166461	0	1	0.393461858	0.026283814
31	ANO10	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.033333333	0.008920337	0.370540974	5.258382789	36.72166146	0.911864367	0	1	0.403361406	0.026945118
507	S100A4	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.033333333	0.009011742	0.367381847	-1413.891822	-201.5399965	1.65944984	0	1	0.407404036	0.027215172
570	SULF2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	2.22E-16	-0.033333333	0.00902602	0.233573122	47.71321337	334.9678274	6.234784864	0	1	0.408030123	0.027256995
431	PRDM2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium"	0.201493667	0.17487679	0.009412401	0.009412401	-19317.58182	-2699.388179	8.413884581	0	1	0.425106152	0.028397698
555	SOWAHB	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.164474755	0.106852324	0.009596586	0.009705638	777.5753534	5615.179079	6.621642791	0	1	0.433246379	0.028941477
217	FZD6	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.107956229	0.046435968	0.009717225	0.00994061	911.1770275	6618.954021	7.812723515	0	1	0.438576886	0.029297562
57	B4GALT7	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.033333333	0.009883535	0.928003955	-1568.609763	-214.19305	6.549960839	0	1	0.44592453	0.029788396
38	ARHGAP44	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.033333333	0.009899085	0.953740784	-1997.526227	-272.5551143	8.341962355	0	1	0.446606483	0.029833951
373	NEU1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.010102569	0.812661059	-1514.469467	-204.6135196	7.188804433	0	1	0.455573264	0.030432945
188	EXOC1	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,NA,Methanomassiliicoccaceae archaeon UBA71"	0	-0.033333333	0.010119475	0.138558972	2605.401293	19299.94682	1.31831944	0	1	0.45631559	0.030482533
28	ANK2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.033333333	0.01077836	0.953269271	92.71273562	708.8585555	8.322044218	0	1	0.485258229	0.032415943
65	BICD1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.033333333	0.011187824	0.19914326	350.8460772	2735.139811	3.238411186	0	1	0.503212701	0.033615327
648	WDR73	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.060482789	-0.004311501	0.011309208	0.011911474	157.5977789	1235.672642	7.023737152	0	1	0.508519693	0.033969842
337	MMRN1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.033333333	0.01176161	0.815132363	-171.576077	-21.42232254	8.021004231	0	1	0.528355742	0.035294918
572	SYDE1	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0	-0.033333333	0.0130029	0.814480883	18690.50378	158583.205	8.56762584	0	1	0.582464072	0.038909432
263	IGHV6-1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0	-0.033333333	0.013058153	0.612666635	48.76784242	414.8360218	1.405879312	0	1	0.584870352	0.039070175
591	TMEM126B	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0	-0.033333333	0.013534723	0.713719985	201142.3029	1748919.769	9.386137836	0	1	0.605619465	0.040456245
64	BCL11B	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.033333333	0.014105787	0.501891502	19.61676413	175.0903172	6.354417343	0	1	0.630421804	0.042113077
49	ATE1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.087980603	0.057579957	0.014129353	0.015429601	-860.3894251	-96.29239731	8.414637393	0	1	0.631443265	0.042181312
554	SOWAHA	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,NA,Methanomassiliicoccaceae archaeon UBA71"	0	-0.033333333	0.014653939	0.940739409	12228.28698	111912.9316	8.042073385	0	1	0.654219148	0.043702774
534	SLC25A21	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.033333333	0.014789799	0.533573604	16.52039224	152.1346364	5.542739985	0	1	0.660099924	0.044095618
569	STYK1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.033333333	0.01479203	0.882074951	812.7479905	7485.276753	9.133261938	0	1	0.660196173	0.044102047
209	FDPS	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.015820708	0.704021488	-771.1417646	-79.89379767	3.793735073	0	1	0.704668608	0.04707287
204	FBXL4	"Archaea,Euryarchaeota,Methanomicrobia"	0.068640043	0.004408322	0.015882682	0.015882682	-1064135.116	-109938.2371	8.390977774	0	1	0.707346282	0.047251742
579	TBL3	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.033333333	0.016343895	0.890954071	17.54266003	173.4108605	6.370547088	0	1	0.727275545	0.048583045
262	IGHV2-5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0	-0.033333333	0.017237216	0.678843759	0.045500296	0.468505728	0.005456215	0	1	0.765785561	0.051155569
596	TMEM63B	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.033333333	0.017830679	0.303979405	-1450.235075	-137.0651695	1.797448185	0	1	0.791287123	0.05285911
498	RRAGB	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0	-0.033333333	0.018117388	0.69917601	-100.2148777	-9.34759355	0.0055651	0	1	0.803566484	0.053679389
584	TIMP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.35472073	0.333211421	0.018228179	0.018540662	158.4741156	1707.672337	6.426337248	0	1	0.808309632	0.053996238
608	TRAPPC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.203013858	0.176447653	0.019233228	0.020020553	169.4619363	1912.904703	7.232096601	0	1	0.851346553	0.056871166
510	SBDS	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.021370462	0.760788433	12.34161385	154.0426131	0.77768916	0	1	0.942299359	0.062946943
516	8-Sep	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.022855415	0.678043985	-756.1316469	-56.38737488	3.840364839	0	1	1	0.067145849
159	DHRS11	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.033333333	0.022943757	0.860432377	-716.1210344	-53.17310243	3.638417675	0	1	1	0.0673946
476	RIC1	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.033333333	0.023830572	0.900139999	9.188977102	129.3017756	4.909174746	0	1	1	0.06989218
375	NHSL1	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.409051314	0.389353024	0.023937345	0.0243477	21.39039922	302.6024415	3.778040162	0	1	1	0.070193077
80	CAB39L	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	-2.22E-16	-0.033333333	0.025054638	0.965994786	-758.3651425	-50.65885046	0.968698251	0	1	1	0.073330278
330	MFSD12	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster"	0	-0.033333333	0.02745974	0.919423247	255.458504	4343.460902	10.27559545	0	1	1	0.080046441
198	FAM174A	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	1.11E-16	-0.033333333	0.027541297	0.922839339	-162.8131781	-9.533065322	8.181119273	0	1	1	0.080273931
407	PDSS2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.254259089	0.229401059	0.028115945	0.029096733	118.3704569	2086.983378	8.16614063	0	1	1	0.081873663
171	EDC3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.316586715	0.293806272	0.02941909	0.030269353	74.62715893	1417.37996	5.569966592	0	1	1	0.08548627
509	SAP30	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.033333333	0.030120947	0.790645715	-0.260207446	-0.013143316	0.005362461	0	1	1	0.087427609
156	DEGS1	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	1.11E-16	-0.033333333	0.030264424	0.758917863	8086.382216	161477.5521	7.852116524	0	1	1	0.087823128
563	SREBF2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.031434217	0.885266352	-2157.672882	-100.5331199	8.533364998	0	1	1	0.091052557
437	PRMT6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.132297596	0.103374183	0.031757536	0.034053262	-2114.610355	-96.52260111	8.371370636	0	1	1	0.091941376
271	INHBC	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.516536748	0.423563045	0.031905749	0.031905749	-893.3936331	-40.39323868	4.125110923	0	1	1	0.092347345
