	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
209	CLUH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.141584543	0.127035129	3.40E-209	6.59E-209	8032.606	9121.895163	6.512035858	0	6.46E-203	2.41E-207	1.61E-208
917	SIRT1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.337884011	0.326661706	2.63E-207	3.54E-207	-2842.727752	-2501.798805	4.108897725	0	5.00E-201	1.87E-205	1.24E-206
44	ANGPT2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.680000553	0.657143449	5.95E-207	7.25E-207	328.1777538	372.9410461	1.957267282	0	1.13E-200	4.22E-205	2.81E-206
1006	TLN1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.232491661	0.206025857	2.36E-204	2.86E-204	2665.592834	3031.666784	0.652129593	0	4.49E-198	1.67E-202	1.11E-203
443	HGFAC	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.138292651	0.05995562	2.21E-198	2.58E-198	-20167.84605	-17698.06739	8.215230011	0	4.20E-192	1.56E-196	1.04E-197
833	RASA3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.638485118	0.632357747	2.40E-194	2.66E-194	1003.13632	1144.689319	2.09689108	0	4.56E-188	1.69E-192	1.12E-193
388	GIMAP1-GIMAP5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.308547133	0.296827593	4.77E-192	8.89E-192	2101.148027	2399.557689	3.5842471	0	9.07E-186	3.36E-190	2.23E-191
378	GCSH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0.109882242	0.063033939	1.13E-186	1.93E-186	-9079.850391	-7935.387964	7.920905174	0	2.15E-180	7.92E-185	5.27E-186
845	RECK	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.272536787	0.260206903	9.34E-183	1.40E-182	3392.458311	3887.388193	5.944683492	0	1.78E-176	6.54E-181	4.35E-182
310	EIF4G1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.271315425	0.219266526	2.43E-175	2.67E-175	-1407.992883	-1225.182524	7.40855381	0	4.62E-169	1.69E-173	1.13E-174
191	CES1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.283241248	0.258525429	1.36E-166	2.20E-166	611.7864805	705.6507914	1.123117544	0	2.59E-160	9.45E-165	6.28E-166
221	COX5B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.226008823	0.199319472	4.07E-163	7.02E-163	-401.4879638	-347.54837	0.748621341	0	7.73E-157	2.81E-161	1.87E-162
720	ORAI1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0.210509669	0.197128477	1.33E-160	1.84E-160	6182.567929	7150.272897	6.697450925	0	2.52E-154	9.16E-159	6.09E-160
534	KLHDC4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.351739226	0.340751755	1.19E-157	1.66E-157	6980.0401	8083.703917	4.383213005	0	2.27E-151	8.22E-156	5.47E-157
1091	UQCRFS1P1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.082840596	0.034569049	4.89E-157	1.50E-156	666.9884931	772.6754746	0.761366273	0	9.30E-151	3.37E-155	2.24E-156
857	RNASEH2C	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.227696279	0.214606385	6.81E-155	8.74E-155	6457.800743	7488.785864	4.094568766	0	1.29E-148	4.68E-153	3.11E-154
522	KATNB1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.250206277	0.224351321	3.63E-147	3.73E-147	1284.359567	1495.23687	7.627031884	0	6.91E-141	2.48E-145	1.65E-146
690	NOP14	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.252792632	0.2401281	1.15E-143	1.52E-143	5968.029088	6960.944269	3.943373577	0	2.18E-137	7.83E-142	5.21E-143
336	FAM83G	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.355643322	0.344722022	1.44E-143	1.65E-143	5498.456921	6413.59155	4.811001503	0	2.74E-137	9.82E-142	6.53E-143
581	MANBA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.151406981	0.106744191	2.74E-142	3.40E-142	-2596.13393	-2224.135057	1.477397621	0	5.21E-136	1.87E-140	1.24E-141
1073	TVP23C-CDRT4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.270590281	0.124708337	3.26E-138	3.32E-138	-25240.92197	-21574.34653	8.730189077	0	6.20E-132	2.22E-136	1.47E-137
556	LEPROTL1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.157484192	0.097304492	9.88E-132	1.09E-131	20875.53592	24518.52654	8.785950487	0	1.88E-125	6.67E-130	4.44E-131
466	IFI44	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.096854559	0.081547009	1.18E-127	1.43E-127	21089.00762	24833.74602	8.632290649	0	2.25E-121	7.96E-126	5.29E-127
964	STAT3	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0.154393759	0.109888167	1.18E-116	1.19E-116	-1853.697028	-1562.104824	0.767788478	0	2.24E-110	7.87E-115	5.24E-116
617	MMAB	"Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae"	0.117227267	0.102265017	2.40E-115	3.12E-115	9725.699279	11552.5753	7.38357636	0	4.55E-109	1.60E-113	1.06E-114
461	HSPA2	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.130868134	0.085124351	4.37E-112	4.39E-112	24481.49268	29154.14337	1.102589421	0	8.31E-106	2.90E-110	1.93E-111
391	GLCCI1	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0.368610048	0.323510765	4.63E-106	7.10E-106	471.9580155	564.8610675	3.834518609	0	8.80E-100	3.06E-104	2.03E-105
1004	TIPRL	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.189107225	0.131186312	1.42E-102	1.77E-102	-779.626946	-649.3820793	0.517268923	0	2.71E-96	9.37E-101	6.23E-102
816	PTX3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.155846474	0.141538787	2.36E-95	2.13E-94	-753.3200199	-623.1104566	8.045289544	0	4.48E-89	1.54E-93	1.02E-94
587	MARVELD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.234271514	0.193970015	4.90E-94	7.22E-94	959.3562714	1161.410248	7.147392818	0	9.32E-88	3.20E-92	2.13E-93
165	CD274	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia"	0.142901111	0.097790643	3.28E-92	3.30E-92	-306354.8824	-252568.2806	6.368296141	0	6.24E-86	2.14E-90	1.42E-91
705	NUBP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.281514024	0.269336296	4.10E-92	5.33E-92	4657.08945	5649.440477	3.941133035	0	7.79E-86	2.67E-90	1.77E-91
851	RFK	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.763486672	0.74198546	3.27E-88	3.45E-88	752.4497645	916.7610996	2.188072292	0	6.22E-82	2.12E-86	1.41E-87
1077	UBE2C	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.239771661	0.226886435	8.14E-88	8.40E-88	8115.000308	9891.584436	7.055723432	0	1.55E-81	5.27E-86	3.51E-87
1122	WRAP53	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.629321804	0.623039122	3.42E-87	3.85E-87	995.8435415	1214.743307	3.003173536	0	6.51E-81	2.22E-85	1.47E-86
501	ISCA1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.135398063	0.120743792	4.67E-87	8.70E-87	-3021.640669	-2476.742067	6.586488937	0	8.87E-81	3.02E-85	2.01E-86
384	GGACT	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.095588845	0.030988049	6.32E-86	6.36E-86	-186820.8211	-152925.4348	7.998178524	0	1.20E-79	4.09E-84	2.72E-85
186	CEMIP	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.089149428	0.057740787	3.37E-84	3.37E-84	-912117.4016	-745060.8014	8.945119163	0	6.40E-78	2.17E-82	1.45E-83
764	PHC2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.166156587	0.152023648	3.33E-82	3.54E-82	6961.199089	8543.493061	5.54893587	0	6.34E-76	2.15E-80	1.43E-81
539	KRT14	"Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella"	0.357411382	0.34652005	4.44E-82	4.69E-82	-5783.002656	-4711.210842	4.21656945	0	8.44E-76	2.86E-80	1.90E-81
760	PFKFB3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.086578813	0.071097098	8.72E-76	8.72E-75	-690.2279165	-557.4822246	8.201989933	0	1.66E-69	5.57E-74	3.70E-75
777	PLRG1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.104160477	0.088976756	5.33E-73	1.12E-72	1994.131705	2479.298545	2.550595648	0	1.01E-66	3.39E-71	2.25E-72
189	CENPH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0.20010257	0.186544986	2.36E-68	3.06E-68	4780.016287	5987.981232	6.695126883	0	4.49E-62	1.49E-66	9.94E-68
607	METTL18	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.172022062	0.143471099	3.88E-68	4.32E-68	-21998.11558	-17553.91816	7.91695955	0	7.38E-62	2.45E-66	1.63E-67
3	AADAT	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.16245886	0.118377748	4.21E-64	4.23E-64	-512498.2584	-406000.6181	6.361883156	0	8.01E-58	2.64E-62	1.76E-63
858	RNASET2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.138504789	0.108798057	1.56E-63	2.04E-63	177.71667	224.5754802	0.694146756	0	2.96E-57	9.76E-62	6.49E-63
1033	TNS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.410785667	0.400798983	4.86E-63	5.63E-63	1105.516963	1398.342345	3.517173386	0	9.24E-57	3.05E-61	2.03E-62
864	RNPEPL1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.09258949	0.044831042	6.55E-63	6.95E-63	18142.32046	22953.54274	8.568911447	0	1.24E-56	4.10E-61	2.73E-62
1014	TMEM119	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.306149713	0.294389538	1.71E-62	2.26E-62	-1696.709499	-1339.974577	4.284801298	0	3.25E-56	1.07E-60	7.13E-62
256	DAB2IP	"Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter"	0.812652585	0.809477205	1.86E-58	1.95E-58	-488.4619524	-382.556263	1.065933108	0	3.53E-52	1.16E-56	7.68E-58
74	ASF1A	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.806810936	0.803536545	4.22E-56	4.43E-56	-398.6169962	-310.539862	1.186851169	0	8.03E-50	2.62E-54	1.74E-55
295	DPP3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.202796624	0.145853526	1.64E-49	1.90E-49	-5352.110509	-4099.752941	6.579399576	0	3.12E-43	1.01E-47	6.68E-49
567	LRP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.119098466	0.072735227	5.36E-48	7.90E-48	761.0237523	997.8604759	0.940599657	0	1.02E-41	3.27E-46	2.18E-47
155	CCDC71L	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0.509295345	0.454772606	8.46E-48	8.59E-48	606.1925137	795.312054	3.003038279	0	1.61E-41	5.16E-46	3.43E-47
980	TACC3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.338932847	0.327728319	2.76E-45	3.30E-45	-1421.613301	-1075.108511	5.132976585	0	5.25E-39	1.68E-43	1.12E-44
827	RAB34	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.180914887	0.167032089	5.26E-45	6.75E-45	-2089.110814	-1578.467762	6.154303103	0	1.00E-38	3.19E-43	2.12E-44
578	MAGT1	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp900322125"	0.185053476	0.142161554	6.51E-45	6.54E-45	35239.13674	46653.40706	1.559604401	0	1.24E-38	3.95E-43	2.63E-44
721	ORC5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.174060526	0.160061552	1.94E-41	2.58E-41	4728.772627	6337.268466	6.388158939	0	3.69E-35	1.17E-39	7.77E-41
350	FES	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.180398813	0.166507268	4.64E-41	5.55E-41	5013.611035	6728.589698	6.811056651	0	8.83E-35	2.79E-39	1.86E-40
429	GULP1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.312215771	0.300558411	8.09E-41	9.15E-41	-1630.395384	-1213.725527	5.021732082	0	1.54E-34	4.86E-39	3.23E-40
504	ITFG2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.336629735	0.325386171	4.88E-40	5.68E-40	-1568.682429	-1164.245433	4.85775869	0	9.27E-34	2.92E-38	1.94E-39
526	KDSR	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.196317117	0.182695373	1.69E-39	2.23E-39	-1711.598494	-1267.576751	5.333217531	0	3.22E-33	1.01E-37	6.74E-39
517	JPT2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0.125332259	0.110507383	3.05E-39	3.10E-39	9380.919175	12680.1133	5.029285036	0	5.79E-33	1.82E-37	1.21E-38
448	HLA-DMB	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.142616304	0.128084377	4.79E-39	1.62E-38	-346.0104244	-255.7774634	3.945407975	0	9.10E-33	2.87E-37	1.91E-38
873	RPP38	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.177372686	0.16342985	7.31E-38	7.76E-38	-6542.242427	-4812.095834	6.0438227	0	1.39E-31	4.36E-36	2.90E-37
813	PTPN2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.213207913	0.199872454	2.65E-37	4.98E-37	-3564.180192	-2615.218396	3.768812227	0	5.03E-31	1.58E-35	1.05E-36
856	RIPK1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.099626523	0.052238445	1.97E-36	1.98E-36	-76998.5272	-56276.06683	1.208377252	0	3.75E-30	1.17E-34	7.80E-36
11	ABL1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.361149005	0.350321022	4.13E-36	4.62E-36	966.3281018	1324.120988	4.32483929	0	7.86E-30	2.45E-34	1.63E-35
865	ROCK1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.105310594	0.058221678	2.47E-35	3.81E-35	-178.3732232	-129.6969405	0.720889203	0	4.69E-29	1.46E-33	9.74E-35
224	COX7C	"Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae"	0.189970259	0.176240941	4.99E-35	5.64E-35	4695.681772	6467.577274	7.192104354	0	9.48E-29	2.95E-33	1.96E-34
177	CDK10	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Candidatus Methanomethylophilaceae"	0.106900917	0.059895702	1.87E-34	1.87E-34	-403411.2303	-292060.4791	7.498751288	0	3.55E-28	1.10E-32	7.34E-34
796	PRKN	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0.268413189	0.216156988	2.99E-34	3.04E-34	4951.673439	6846.603133	6.300230118	0	5.68E-28	1.77E-32	1.17E-33
869	RPL7L1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.164810454	0.150654699	4.18E-34	4.67E-34	-4629.997396	-3346.083525	4.51966279	0	7.94E-28	2.47E-32	1.64E-33
637	MT-ATP6	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.126418062	0.111611588	9.44E-34	1.27E-33	-2136.056388	-1540.911493	7.172724789	0	1.79E-27	5.57E-32	3.71E-33
1106	VSIG1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0.209531112	0.153069048	1.05E-33	1.20E-33	-2023.415452	-1459.296817	6.425579324	0	2.00E-27	6.21E-32	4.13E-33
130	C5AR1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.084083696	0.068559691	8.10E-33	8.10E-32	-553.1967081	-397.0955856	9.654912494	0	1.54E-26	4.77E-31	3.17E-32
139	CAD	"Bacteria,Proteobacteria,Betaproteobacteria"	0.334504042	0.311555905	1.40E-30	1.49E-30	-349.6350899	-247.7730281	0.589220499	0	2.66E-24	8.18E-29	5.44E-30
490	INHBC	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.271432863	0.233087224	1.09E-29	1.24E-29	1762.170219	2500.454879	3.881274401	0	2.07E-23	6.36E-28	4.23E-29
814	PTPRK	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.355381301	0.34445556	1.16E-27	1.41E-27	-506.0108577	-351.7620667	5.456347443	0	2.21E-21	6.73E-26	4.47E-27
798	PRMT6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.233958949	0.220975203	4.86E-27	5.34E-27	-4359.736284	-3017.065067	8.026815474	0	9.24E-21	2.81E-25	1.87E-26
725	OXNAD1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.306213275	0.282289595	8.07E-26	8.97E-26	-1690.946347	-1159.243837	6.426980506	0	1.53E-19	4.65E-24	3.09E-25
566	LRIG3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia"	0.114121602	0.099106714	1.15E-25	1.54E-25	-540.1495675	-369.8465755	7.453045453	0	2.19E-19	6.62E-24	4.40E-25
173	CD99L2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.751420093	0.72882192	1.69E-25	1.75E-25	465.9080339	681.3638904	2.456632543	0	3.21E-19	9.70E-24	6.45E-25
672	NEDD9	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.222899228	0.209728028	2.66E-25	2.83E-25	-6451.879666	-4404.545958	7.166948291	0	5.06E-19	1.53E-23	1.02E-24
1138	ZNF654	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Candidatus Methanomethylophilaceae"	0.130273781	0.084498717	9.52E-25	9.52E-25	223393.2785	328757.7702	7.095615515	0	1.81E-18	5.46E-23	3.63E-24
523	KDELC2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.095217015	0.030589659	2.22E-24	4.10E-24	30.2711156	44.69116357	0.630512707	0	4.23E-18	1.27E-22	8.47E-24
572	LTBP2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.619726843	0.613281536	4.36E-24	4.68E-24	-573.8274053	-387.6710048	2.235954871	0	8.28E-18	2.49E-22	1.66E-23
938	SMARCD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.129027641	0.114265398	1.26E-23	1.37E-23	-5025.413694	-3380.907757	5.775922653	0	2.39E-17	7.19E-22	4.78E-23
329	FAM126B	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.361977294	0.339976511	1.74E-23	1.82E-23	2235.505047	3327.205029	5.739232339	0	3.31E-17	9.92E-22	6.60E-23
100	BCAR1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.075256422	0.059582802	4.38E-22	5.95E-21	-2521.160203	-1670.786724	3.377267638	0	8.33E-16	2.49E-20	1.65E-21
361	FOLR3	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0.27385421	0.221986653	1.20E-21	1.23E-21	7265.112853	11013.43452	6.428000545	0	2.29E-15	6.82E-20	4.53E-21
506	ITGA4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0.29854557	0.286656512	3.83E-20	4.66E-20	-739.1509237	-479.3574287	4.095845166	0	7.27E-14	2.15E-18	1.43E-19
188	CENPC	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.212786215	0.199443609	4.75E-20	6.84E-20	-787.7912115	-510.322843	3.746723031	0	9.03E-14	2.67E-18	1.78E-19
437	HEATR5A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.0695474	0.053777017	6.38E-20	7.58E-19	-2631.1226	-1701.752137	3.691005032	0	1.21E-13	3.59E-18	2.39E-19
1009	TMA7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.305421989	0.29364948	8.14E-19	8.84E-19	-4410.361866	-2812.255176	6.346898321	0	1.55E-12	4.55E-17	3.03E-18
459	HSD17B8	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.052660611	0.036604011	3.34E-18	2.12E-17	-946.4865552	-598.4167733	4.830819972	0	6.35E-12	1.86E-16	1.24E-17
273	DEPTOR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.463193175	0.454094754	4.86E-17	4.96E-17	1939.877483	3122.468425	4.696672951	0	9.24E-11	2.69E-15	1.79E-16
564	LPAR1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.136017176	0.121373399	1.17E-16	5.72E-16	240.1533206	388.9729795	6.50710493	0	2.23E-10	6.49E-15	4.32E-16
696	NPC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.132516963	0.117813861	3.07E-16	3.71E-16	657.8222761	1073.008575	6.148853278	0	5.83E-10	1.69E-14	1.12E-15
