	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
1363	TMA16	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.368819305	0.358299627	0	0	513624.0219	516212.4114	5.072277487	0	0	0	0
1370	TMED5	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii"	0.304160047	0.24203148	0	0	2340.174359	2502.452982	0.482879076	0	0	0	0
1373	TMEM134	"Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales"	0.258798039	0.130513084	0	0	60786.44394	67078.96694	6.239969611	0	0	0	0
1374	TMEM135	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter nitroreducens"	0.203220255	0.16200751	0	0	145684.6584	152417.8567	6.133407156	0	0	0	0
1375	TMEM141	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter nitroreducens"	0.110493276	0.064484307	0	0	-1427820.79	-1418390.822	8.947725112	0	0	0	0
1378	TMEM164	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.381709567	0.371404726	0	0	-155763.268	-144642.6418	3.18612637	0	0	0	0
1380	TMEM177	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.401903989	0.381629548	0	0	-6063728.717	-6048473.758	4.296134675	0	0	0	0
1382	TMEM200A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0.321149949	0.260538337	0	0	-239571.9252	-236856.3751	5.092850137	0	0	0	0
1383	TMEM200A	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas aquatica"	0.321149949	0.260538337	0	0	-331136.4473	-325947.8737	5.092850137	0	0	0	0
1384	TMEM205	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans"	0.272323178	0.234684722	0	0	405637.0531	408297.8865	0.929270398	0	0	0	0
1387	TMEM258	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.246234762	0.233672008	0	0	170406.3376	173213.9079	5.396583786	0	0	0	0
1393	TMEM62	"Archaea,Euryarchaeota,Methanomicrobia"	0.624559599	0.618302259	0	0	3765486.333	3785610.13	3.126398105	0	0	0	0
1394	TMEM62	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.624559599	0.618302259	0	0	5357063.383	5368067.652	3.126398105	0	0	0	0
1401	TNFSF10	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida orthopsilosis"	0.680898422	0.567440083	0	0	8602321.015	8628144.005	6.121276224	0	0	0	0
1402	TNIK	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.458234136	0.376458156	0	0	-9057.925007	-9039.590367	0.669951311	0	0	0	0
1403	TNIK	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.458234136	0.376458156	0	0	-8532.480639	-8514.143106	0.669951311	0	0	0	0
1406	TNKS2	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Candidatus Methanomethylophilaceae,Candidatus Methanomethylophilus,Candidatus Methanomethylophilus alvus"	0.2105692	0.169736572	0	0	-535665.5641	-509650.5648	4.774204811	0	0	0	0
1407	TNPO2	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii"	0.110100301	0.064071006	0	0	15326.21637	15673.22843	1.042358244	0	0	0	0
1408	TNS3	"Fungi,Basidiomycota"	0.582482623	0.48023347	0	0	1139214.121	1141130.798	0.757064301	0	0	0	0
1410	TOP3B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.390801583	0.380648276	0	0	-116236.5888	-105468.6069	3.15827214	0	0	0	0
1413	TPPP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.462271016	0.434457448	0	0	-179227.7255	-176834.0472	4.629380968	0	0	0	0
1414	TPPP	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.462271016	0.434457448	0	0	-514881.9945	-498971.1392	4.629380968	0	0	0	0
1424	TRIM31	"Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae"	0.819900132	0.784586432	0	0	1220946.955	1221772.625	2.526264271	0	0	0	0
1425	TRIM31	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis"	0.819900132	0.784586432	0	0	-1413230.01	-1392206.169	2.526264271	0	0	0	0
1426	TRIM36	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.577857684	0.563547775	0	0	-148659.7073	-147107.46	2.94349914	0	0	0	0
1427	TRIM36	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.577857684	0.563547775	0	0	-766237.3026	-755876.8	2.94349914	0	0	0	0
1428	TRIM47	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.522560031	0.417523238	0	0	-543133.6716	-541393.2383	5.231263165	0	0	0	0
1429	TRIM47	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri"	0.522560031	0.417523238	0	0	-191507.1169	-190463.8022	5.231263165	0	0	0	0
1436	TSEN15	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.333125553	0.322010978	0	0	56232.11229	56502.79226	4.262745566	0	0	0	0
1437	TSR1	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii"	0.217591514	0.191069192	0	0	45891.65927	46142.114	0.74525744	0	0	0	0
1439	TTC1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium"	0.187549407	0.145526101	0	0	-788.6788118	-760.6986119	0.685931535	0	0	0	0
1443	TTYH3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.502062408	0.485183167	0	0	-6072363.841	-6059836.442	3.559131371	0	0	0	0
1445	TUBB3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.261433312	0.249123867	0	0	-94172.12524	-90091.68753	1.159284007	0	0	0	0
1446	TUBGCP5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.772614077	0.661694114	0	0	65126.96171	67081.30555	3.731478589	0	0	0	0
1447	TUBGCP5	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.772614077	0.661694114	0	0	53258.18547	54204.22336	3.731478589	0	0	0	0
1454	TXNIP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.528842264	0.512870815	0	0	-178707.8359	-176892.2393	3.466565061	0	0	0	0
1455	TXNIP	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.528842264	0.512870815	0	0	-723853.0122	-711753.563	3.466565061	0	0	0	0
1461	UBASH3B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.375928835	0.35477388	0	0	572130.8741	590687.291	5.442636822	0	0	0	0
1466	UBXN8	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.705146629	0.647332243	0	0	-246201.5739	-245851.4179	4.438897385	0	0	0	0
1469	UGGT1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.710574904	0.639695288	0	0	103209.3311	103405.1777	2.468001614	0	0	0	0
1470	UGP2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.283803273	0.205672721	0	0	415.8463914	448.6604566	0.418322378	0	0	0	0
1471	UGT1A1	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.12421732	0.078918216	0	0	190289.0366	207152.3565	5.923622019	0	0	0	0
1473	UGT2B7	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.560758556	0.512841307	0	0	-908184.813	-897966.1345	2.877806325	0	0	0	0
1475	UNC5B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.692440001	0.664979287	0	0	-614502.1816	-613882.4489	1.911256914	0	0	0	0
1479	UQCRH	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.743309878	0.673789637	0	0	16543.65146	16597.35934	0.447865213	0	0	0	0
1481	URM1	"Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium"	0.228609302	0.21575279	0	0	132694.7493	133351.3821	0.828016854	0	0	0	0
1482	URM1	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales"	0.228609302	0.21575279	0	0	529243.433	531362.6951	0.828016854	0	0	0	0
1486	USP14	"Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales"	0.356492574	0.286291763	0	0	10227.92583	10400.21397	0.366136649	0	0	0	0
1490	USP43	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.255461893	0.243052925	0	0	63017.65713	64985.94474	3.732428964	0	0	0	0
1492	USPL1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.525213366	0.482821702	0	0	-229018.4441	-228548.7283	3.265547729	0	0	0	0
1494	UVSSA	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.679015949	0.6160779	0	0	-239456.4553	-238291.6603	2.223972919	0	0	0	0
1495	VARS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium"	0.649037412	0.580221218	0	0	7529.049949	7567.444527	0.941238862	0	0	0	0
1500	VKORC1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.634447281	0.601808645	0	0	-34628.01457	-34516.77547	4.064057241	0	0	0	0
1501	VKORC1	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.634447281	0.601808645	0	0	465591.4465	474044.3686	4.064057241	0	0	0	0
1504	VSIR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.563030517	0.555747692	0	0	45676.81286	45733.86632	2.08441592	0	0	0	0
1505	VSIR	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.563030517	0.555747692	0	0	188152.818	195489.5269	2.08441592	0	0	0	0
1507	VWA2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.311664307	0.300192046	0	0	-23340.50759	-22897.20136	5.685286212	0	0	0	0
1509	WBP1L	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia oryzae"	0.478868609	0.442297986	0	0	-237966.4905	-229940.5901	2.965432387	0	0	0	0
1510	WBP2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.454721011	0.39523603	0	0	-194563.0084	-192499.9334	0.581007643	0	0	0	0
1511	WDFY2	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida dubliniensis"	0.455054176	0.406398298	0	0	-341613.4436	-335993.2367	2.589946219	0	0	0	0
1512	WDFY3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.430566191	0.421075627	0	0	68991.93318	69258.57345	3.3601228	0	0	0	0
1513	WDFY3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.430566191	0.421075627	0	0	-1706004.982	-1694178.051	3.3601228	0	0	0	0
1516	WDR24	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.513651851	0.505546048	0	0	-451021.6568	-439692.8115	3.190453918	0	0	0	0
1518	WDR46	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans"	0.164133792	0.150202688	0	0	453665.5499	473166.0653	6.695441265	0	0	0	0
1523	WDR82	"Bacteria,Proteobacteria,Gammaproteobacteria"	0.611527054	0.526063006	0	0	-6942.815909	-6933.760752	0.435825504	0	0	0	0
1524	WDR82	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia"	0.611527054	0.526063006	0	0	-1217616.748	-1217147.14	0.435825504	0	0	0	0
1528	WEE1	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter junii"	0.304333384	0.199327102	0	0	1364228.917	1369698.613	7.099593744	0	0	0	0
1529	WISP2	"Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae"	0.860429765	0.797290849	0	0	-4869052.386	-4866985.193	3.067674997	0	0	0	0
1532	XPO1	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter"	0.227236853	0.201041492	0	0	4065.194197	4084.36905	0.357756928	0	0	0	0
1533	XPO1	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii"	0.227236853	0.201041492	0	0	-2767.804896	-2648.70384	0.357756928	0	0	0	0
1534	YAF2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.330073354	0.307363976	0	0	-348038.1393	-334536.5695	3.835900713	0	0	0	0
1537	YES1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales"	0.408516272	0.331842455	0	0	-5740.530725	-5718.871909	0.530578905	0	0	0	0
1538	YIF1A	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter sp. JS3051"	0.441065033	0.380090309	0	0	29825.04613	30132.14159	0.651341942	0	0	0	0
1540	YWHAB	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.451402058	0.368594821	0	0	-135669.7784	-133677.7355	0.570732288	0	0	0	0
1542	ZBTB2	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.299281675	0.263037624	0	0	531329.2996	544289.0049	6.36928078	0	0	0	0
1543	ZBTB21	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.483094488	0.426704795	0	0	-329538.6215	-329193.7126	5.431724415	0	0	0	0
1544	ZBTB38	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.118737141	0.073154579	0	0	2356.363376	2496.849521	7.496360158	0	0	0	0
1545	ZBTB7B	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.230945213	0.218127633	0	0	-30286.69154	-28991.01311	5.110573697	0	0	0	0
1547	ZC3H6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.253499231	0.201113212	0	0	-4622.420701	-4399.561573	4.995088637	0	0	0	0
1550	ZCCHC9	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Cytomegalovirus,Human betaherpesvirus 5"	0.444367792	0.435107255	0	0	28366.37444	29364.49022	4.953635881	0	0	0	0
1554	ZFAND6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.260587722	0.248264184	0	0	-36335.83706	-34213.3887	4.13119329	0	0	0	0
1555	ZFP36L2	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.216697296	0.190144662	0	0	103067.4818	103802.6977	1.053866304	0	0	0	0
1557	ZFYVE26	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.391580561	0.381440237	0	0	-930270.2401	-916712.2944	3.884433102	0	0	0	0
1558	ZG16	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.558538079	0.551180381	0	0	378486.0911	380304.3285	2.711611204	0	0	0	0
1561	ZMAT3	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis"	0.437325472	0.375942796	0	0	-2654706.883	-2625182.575	3.557765417	0	0	0	0
1562	ZNF131	"Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa"	0.264862964	0.199225728	0	0	-52956.27279	-50961.41891	6.800597382	0	0	0	0
1565	ZNF365	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.087474029	0.04027441	0	0	9389.020957	9911.944251	8.169246309	0	0	0	0
1566	ZNF460	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.360511322	0.249830589	0	0	-8385962.883	-8383400.581	6.824025953	0	0	0	0
1568	ZNF687	"Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae"	0.404552775	0.339594896	0	0	3537.347944	3841.83408	0.760889573	0	0	0	0
1569	ZNF737	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas"	0.342283549	0.283558866	0	0	16653.32463	17161.28808	3.703699754	0	0	0	0
1571	ZRANB2	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.272590983	0.24793305	0	0	44229.38175	44550.32775	0.466940396	0	0	0	0
1572	ZRSR2P1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena sp. Marseille-Q4148"	0.101778581	0.071330397	0	0	386563.0533	395017.0923	7.760187952	0	0	0	0
188	CADM2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0.228217202	0.144022715	3.75E-302	4.57E-302	32681.57206	36321.63889	6.784271598	0	9.00E-296	2.37E-300	1.55E-301
966	PEX11B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.38316519	0.303205122	9.09E-299	9.40E-299	-18795.64114	-16901.81017	0.546946375	0	2.18E-292	5.73E-297	3.75E-298
59	ALDH6A1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.235454631	0.181802325	1.20E-297	1.23E-297	-18901.20101	-16993.31255	0.546621532	0	2.87E-291	7.53E-296	4.93E-297
282	CNIH4	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.349980254	0.339146591	2.69E-296	2.70E-296	-115413.2268	-103738.01	3.317019661	0	6.46E-290	1.69E-294	1.11E-295
87	APOD	"Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae"	0.418692506	0.377898998	3.79E-286	3.82E-286	22618.63394	25211.9256	0.939548775	0	9.10E-280	2.38E-284	1.56E-285
195	CAPN1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.370506945	0.288905993	8.46E-285	8.71E-285	-18036.93389	-16177.46619	0.532748693	0	2.03E-278	5.31E-283	3.48E-284
524	GPRC5A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.368860321	0.358341326	6.48E-273	6.48E-273	-113559.96	-101612.013	3.45061753	0	1.56E-266	4.05E-271	2.65E-272
816	MTMR14	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.384425869	0.3741663	1.68E-270	1.69E-270	-96629.50839	-86419.64065	2.925188589	0	4.04E-264	1.05E-268	6.88E-270
1028	PPM1A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.278318803	0.169385792	3.84E-268	3.99E-268	15281.7819	17095.6791	0.523861165	0	9.23E-262	2.40E-266	1.57E-267
1182	SDAD1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.370566729	0.360076174	2.95E-267	3.02E-267	-100074.6509	-89439.68592	3.119257987	0	7.09E-261	1.84E-265	1.21E-266
1104	RBM15	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii"	0.23530775	0.167031656	1.10E-262	1.44E-262	1570.295063	1758.742184	0.578290407	0	2.64E-256	6.86E-261	4.49E-262
731	LSAMP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0.420308959	0.410647442	4.45E-248	6.04E-248	-970.0498765	-863.2355332	3.902401687	0	1.07E-241	2.76E-246	1.81E-247
945	PCLAF	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.315024322	0.303608061	5.39E-229	5.53E-229	-124808.361	-110531.5082	4.260745523	0	1.29E-222	3.32E-227	2.18E-228
932	PADI4	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.41798298	0.39825359	2.38E-228	2.40E-228	102657.1104	115936.9692	3.804759496	0	5.71E-222	1.47E-226	9.60E-228
871	NEO1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.299568001	0.275824543	2.19E-227	2.22E-227	22786.97127	25741.42787	0.839384039	0	5.25E-221	1.35E-225	8.82E-227
957	PDLIM3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.104992168	0.090075371	2.12E-219	5.10E-217	515.1056586	583.1888016	2.487771741	0	5.10E-213	1.31E-217	8.55E-219
654	ITGB3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium"	0.104025844	0.089092941	7.87E-218	1.89E-215	433.8497127	491.4149337	2.103444756	0	1.89E-211	4.83E-216	3.16E-217
374	DOCK5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.288157295	0.238203421	3.76E-217	4.63E-217	-721.822086	-637.1408587	0.572737354	0	9.04E-211	2.31E-215	1.51E-216
939	PAQR8	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.225906182	0.171583809	1.11E-214	1.14E-214	-101706.0577	-89709.32724	5.557817192	0	2.65E-208	6.78E-213	4.44E-214
944	PCGF5	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.268907212	0.189151635	3.80E-214	4.43E-214	-1033.625084	-911.5589145	6.513217129	0	9.13E-208	2.33E-212	1.53E-213
1431	TRMT10C	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.30917396	0.204898331	1.87E-212	2.05E-212	-3015.888884	-2658.381508	0.700581042	0	4.50E-206	1.15E-210	7.52E-212
1112	RCC1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.097077041	0.050374129	1.24E-211	1.33E-211	12516.54113	14203.31453	0.479225406	0	2.97E-205	7.58E-210	4.96E-211
1067	PTK2	"Bacteria,Proteobacteria,Deltaproteobacteria"	0.158833756	0.130319647	4.08E-206	9.79E-206	2195.432237	2495.542923	0.434609402	0	9.80E-200	2.50E-204	1.63E-205
1188	SEC31A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.183675987	0.110789914	2.94E-200	2.97E-200	-14617.32493	-12835.2478	0.501872417	0	7.05E-194	1.79E-198	1.17E-199
761	MBD1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.308944263	0.273200001	4.19E-200	4.67E-200	-1724.358718	-1514.056029	0.831564486	0	1.01E-193	2.56E-198	1.67E-199
1106	RBM34	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii"	0.165857418	0.151955042	2.08E-194	2.23E-194	-5462.880534	-4787.44008	1.103743326	0	4.99E-188	1.26E-192	8.28E-194
11	ABL1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.049803334	0.033966723	1.74E-193	3.59E-193	8249.162839	9416.001846	2.242844832	0	4.17E-187	1.06E-191	6.92E-193
1351	THBS4	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.043206681	0.027260125	3.45E-192	5.75E-192	6400.254959	7308.872335	7.609076411	0	8.29E-186	2.10E-190	1.37E-191
82	APBB2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.156993723	0.142943619	8.73E-192	2.35E-191	-3961.946593	-3468.918886	6.250070168	0	2.10E-185	5.31E-190	3.48E-191
590	HSP90AB3P	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.163887037	0.149951821	2.08E-191	2.56E-191	-5096.87886	-4462.027037	5.316468912	0	4.99E-185	1.27E-189	8.29E-191
