	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
968	FLNC	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.6517784	0.5903275	0	0	-992622.5	-992247.7	0.8980518	0	0	0	0
969	FLOT2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3707977	0.3601333	0	0	-62718.69	-62555.88	3.459866	0	0	0	0
970	FMN1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.2803048	0.2554877	0	0	-20361.41	-20112.28	7.99876	0	0	0	0
971	FMN1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2803048	0.2554877	0	0	-707753.5	-703250.2	7.99876	0	0	0	0
972	FMNL3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.1733876	0.1593772	0	0	1754864	1929626	8.39387	0	0	0	0
973	FMO5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5658123	0.5508403	0	0	-8138018	-8135047	5.227278	0	0	0	0
974	FMO5	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.5658123	0.5508403	0	0	-128337.8	-128201.7	5.227278	0	0	0	0
978	FN3KRP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.4294532	0.4197829	0	0	169946.9	171976	3.497354	0	0	0	0
980	FPGT	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.259698	0.2471505	0	0	-6318482	-6182415	6.468033	0	0	0	0
981	FRS2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.1938349	0.1362517	0	0	16390.06	16622.34	5.447771	0	0	0	0
983	FSD1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3523796	0.341403	0	0	48680.95	51414.95	4.897831	0	0	0	0
986	FUBP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.60852821	0.601893095	0	0	467153383.1	467250059.5	6.019972174	0	0	0	0
987	FUBP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.60852821	0.601893095	0	0	1525136896	1525263536	6.019972174	0	0	0	0
994	GAL	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2784984	0.2662695	0	0	1852145	1856054	7.108151	0	0	0	0
995	GAL3ST4	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.1444343	0.08332249	0	0	55758.17	56637.57	8.177212	0	0	0	0
996	GALE	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5613597	0.5462342	0	0	-741078	-739421.6	2.942114	0	0	0	0
997	GALK1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.377038	0.3555565	0	0	-48901.14	-48723.55	3.566921	0	0	0	0
998	GALNT10	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.3140388	0.3024124	0	0	1875447	2014218	6.631376	0	0	0	0
999	GALNT8	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.4719234	0.4342037	0	0	-17645146	-17500699	6.902641	0	0	0	0
1000	GAN	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.1483909	0.1339568	0	0	1407254	1407567	6.30107	0	0	0	0
1002	GANC	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.1746186	0.1606291	0	0	12694190	12826970	8.308592	0	0	0	0
1005	GAR1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.3166858	0.3051042	0	0	38355.12	39104.23	4.859308	0	0	0	0
1006	GART	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia"	0.117572641	0.071129096	0	0	137341.1026	139277.4671	9.250234633	0	0	0	0
1009	GATAD2A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.705367	0.6785822	0	0	-518663.6	-518153.1	3.311597	0	0	0	0
1012	GBP1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.6373158	0.6248094	0	0	-10888.73	-9842.63	2.16094	0	0	0	0
1013	GBP2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia"	0.329983	0.2690724	0	0	-15310.8	-15062.2	0.678939	0	0	0	0
1014	GBP4	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5179898	0.5098202	0	0	-126334.6	-126105.9	4.857908	0	0	0	0
1015	GBP4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5179898	0.5098202	0	0	-2971294	-2968670	4.857908	0	0	0	0
1016	GCA	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.2982202	0.2863256	0	0	1034531	1034814	5.753147	0	0	0	0
1017	GCA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.2982202	0.2863256	0	0	6756398	6759304	5.753147	0	0	0	0
1018	GCA	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2982202	0.2863256	0	0	9684559	9805587	5.753147	0	0	0	0
1019	GCC1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia obeum"	0.5322607	0.5243329	0	0	77716.14	80088.24	3.706283	0	0	0	0
1020	GCC2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.4377634	0.3512654	0	0	-8271.605	-8228.372	0.6661507	0	0	0	0
1021	GCDH	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3727734	0.3621425	0	0	-10393.83	-10187.23	4.23035	0	0	0	0
1022	GCDH	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3727734	0.3621425	0	0	266742	269103.4	4.23035	0	0	0	0
1024	GCHFR	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.4043713	0.3942759	0	0	287244169	287361923	7.292649	0	0	0	0
1025	GCLM	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6981131	0.6377357	0	0	1394129	1394325	3.833393	0	0	0	0
1027	GCOM2	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.3277354	0.3163411	0	0	13180.62	13303.07	7.586649	0	0	0	0
1028	GDE1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6710568	0.6204501	0	0	-141884.7	-141694.8	4.009176	0	0	0	0
1029	GDPD3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.1822	0.1391579	0	0	-201796.8	-201342.4	0.9069338	0	0	0	0
1030	GEMIN4	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.289443	0.2773996	0	0	5660989	5803101	6.716445	0	0	0	0
1031	GEMIN5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.5932797	0.5863861	0	0	45076.35	45552.02	3.08557	0	0	0	0
1035	GFRA2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.9950954	0.9901908	0	0	2422894	2424991	1	2	0	0	0
1036	GGACT	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.3345839	0.2466987	0	0	91581.77	92283.16	6.479711	0	0	0	0
1038	GGT1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6926338	0.6383927	0	0	44504.55	44658.53	3.123625	0	0	0	0
1039	GGT1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.6926338	0.6383927	0	0	275667.4	276148.9	3.123625	0	0	0	0
1041	GGT6	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.4037835	0.3936781	0	0	504163.9	504283.8	7.423041	0	0	0	0
1042	GGT6	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.4037835	0.3936781	0	0	669068327	669222091	7.423041	0	0	0	0
1043	GIMAP4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.348708	0.3376692	0	0	96837.77	99744.89	5.320574	0	0	0	0
1044	GIMAP7	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6985555	0.6231944	0	0	335615.2	335856.4	4.843892	0	0	0	0
1049	GJB3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.3031522	0.2533774	0	0	62367.09	63073.98	6.486113	0	0	0	0
1050	GK	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7730103	0.7220535	0	0	-273972.1	-273809.4	3.300412	0	0	0	0
1051	GK	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.7730103	0.7220535	0	0	-391987.3	-391478.5	3.300412	0	0	0	0
1052	GLA	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6941067	0.6537057	0	0	-3742.227	-3610.598	2.695169	0	0	0	0
1053	GLA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.6941067	0.6537057	0	0	40762.74	41295.93	2.695169	0	0	0	0
1054	GLCCI1	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0.1433086	0.08211634	0	0	1486381	1541736	7.152182	0	0	0	0
1055	GLCE	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.3562985	0.3453883	0	0	1820405	1934789	7.194841	0	0	0	0
1056	GLE1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.3195965	0.3080643	0	0	-10024964	-9863818	7.700619	0	0	0	0
1057	GLG1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.4672508	0.3732362	0	0	-14959.62	-14923.97	0.7298042	0	0	0	0
1059	GLMN	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.6137878	0.6004702	0	0	206073.8	207326	2.203448	0	0	0	0
1060	GLMN	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.6137878	0.6004702	0	0	417655.6	418726.8	2.203448	0	0	0	0
1063	GMEB1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.3928095	0.3608522	0	0	20005.84	20344.9	6.241197	0	0	0	0
1064	GMEB1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.3928095	0.3608522	0	0	-78907.92	-78503.69	6.241197	0	0	0	0
1066	GMPR	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.58644	0.5569	0	0	-7313.785	-7094.477	4.490443	0	0	0	0
1068	GNAQ	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.6182433	0.5758258	0	0	11769984	11771639	3.428166	0	0	0	0
1069	GNB2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.4202168	0.4103899	0	0	831483.9	831898.4	0.7362206	0	0	0	0
1071	GNG2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.6458637	0.627225	0	0	5323333	5325919	5.201008	0	0	0	0
1075	GNPDA2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6280533	0.6084771	0	0	22361.28	22491.85	2.648768	0	0	0	0
1077	GOLGB1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7412183	0.6955509	0	0	-92660.98	-92631.6	0.5960609	0	0	0	0
1080	GORASP1	"Bacteria,Firmicutes,Clostridia"	0.2152459	0.159192	0	0	46988.86	47098.79	6.813391	0	0	0	0
1081	GORASP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales"	0.2152459	0.159192	0	0	45669.76	45779.73	6.813391	0	0	0	0
1082	GOSR1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.1084054	0.009339296	0	0	21448.81	22167.51	6.639651	0	0	0	0
1086	GPAM	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.3742574	0.2916121	0	0	325393.6	328323.8	7.254447	0	0	0	0
1092	GPS1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.466720536	0.418240585	0	0	-138111.927	-137936.4867	3.592231253	0	0	0	0
1093	GPSM3	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5902145	0.5360919	0	0	246334.5	246572.5	4.871734	0	0	0	0
1095	GRAMD2B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.2897464	0.2777082	0	0	6377581	6381261	6.592293	0	0	0	0
1100	GRK6	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.6388831	0.619877	0	0	-39062960	-38962924	4.7553	0	0	0	0
1103	GSDME	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.522132	0.4690356	0	0	9768145	9771536	6.073552	0	0	0	0
1104	GSE1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens"	0.3591681	0.3483066	0	0	323978.5	328497.1	7.294042	0	0	0	0
1105	GSK3A	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.1731616	0.1591474	0	0	1339755	1340024	5.520963	0	0	0	0
1107	GSKIP	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.7905727	0.7715338	0	0	-143940.2	-143779.6	3.316944	0	0	0	0
1108	GSKIP	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.7905727	0.7715338	0	0	-261258.7	-260747.4	3.316944	0	0	0	0
1109	GSPT2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.502206	0.4937688	0	0	255969	256425.8	2.963355	0	0	0	0
1110	GSTCD	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.3049538	0.2931733	0	0	5170720	5173623	6.99808	0	0	0	0
1111	GSTT2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.361630188	0.339617436	0	0	528001366.2	528116802.7	7.223315995	0	0	0	0
1114	GTF2A2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.3861144	0.3757096	0	0	-385241.2	-382759.1	4.991316	0	0	0	0
1116	GTF2F1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3740356	0.363426	0	0	2317831	2320720	5.287879	0	0	0	0
1118	GTF3C4	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.6492752	0.6103058	0	0	-3994.674	-3816.172	3.585259	0	0	0	0
1119	GTF3C4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.6492752	0.6103058	0	0	-39500.17	-39387.48	3.585259	0	0	0	0
1120	GTF3C4	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.6492752	0.6103058	0	0	205846.2	206399.1	3.585259	0	0	0	0
1121	GTF3C6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0.5095583	0.3869479	0	0	872975.3	873511.2	4.643237	0	0	0	0
1123	GTPBP6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3381326	0.3269145	0	0	-109463.4	-106638	4.971786	0	0	0	0
1124	GUCY1A1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.5792933	0.5571509	0	0	34215.48	34647.29	2.801301	0	0	0	0
1125	GUCY1B1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter"	0.3623644	0.340377	0	0	-65258.59	-65006.81	6.577278	0	0	0	0
1128	GYG1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3810097	0.3705184	0	0	-30609.82	-30431.77	3.612073	0	0	0	0
1129	GZF1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0.726343	0.6579288	0	0	-63471.3	-62989.02	3.752074	0	0	0	0
1130	GZF1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus"	0.726343	0.6579288	0	0	225310.9	225399.4	3.752074	0	0	0	0
1131	GZF1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.726343	0.6579288	0	0	101010.3	101416.5	3.752074	0	0	0	0
1132	GZMA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.2656263	0.2531793	0	0	160074.1	162883.8	6.774773	0	0	0	0
1134	HABP4	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.252724	0.1377584	0	0	223261840	223375999	7.14339	0	0	0	0
1136	HAGH	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0.04846823	-0.00161239	0	0	1436.688	1454.676	0.697952	0	0	0	0
1138	HBQ1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena"	0.5480811	0.4785551	0	0	-2621740	-2619274	5.983056	0	0	0	0
1141	HDAC5	"Archaea,Euryarchaeota,Methanomicrobia"	0.5020663	0.4363015	0	0	624297151	624675064	6.26656	0	0	0	0
1142	HDAC5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia massiliensis"	0.5020663	0.4363015	0	0	79387818	79394711	6.26656	0	0	0	0
1143	HDAC5	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.5020663	0.4363015	0	0	832529463	832630100	6.26656	0	0	0	0
1144	HDAC6	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3345762	0.3232978	0	0	-8472.92	-8238.501	4.70838	0	0	0	0
1146	HDDC2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5998169	0.5553521	0	0	-21849.81	-21686.33	3.403636	0	0	0	0
1147	HDDC2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5998169	0.5553521	0	0	945484.5	947356.1	3.403636	0	0	0	0
1148	HDDC3	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5984	0.5453585	0	0	-12164.41	-11967.04	3.964193	0	0	0	0
1149	HDDC3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.5984	0.5453585	0	0	162993.6	165246.4	3.964193	0	0	0	0
1151	HDGFL2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.3013311	0.264559	0	0	-425.0968	-401.4206	0.5337353	0	0	0	0
1152	HEATR1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.9318612	0.9148265	0	0	469002.5	470066.7	1.890363	0	0	0	0
1153	HEATR1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.9318612	0.9148265	0	0	-1396136	-1395844	1.890363	0	0	0	0
1157	HERC1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.5617215	0.5304158	0	0	-25437739	-25318322	5.818044	0	0	0	0
1161	HEXIM1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.4065648	0.3965066	0	0	-62405.71	-62014.77	6.005619	0	0	0	0
1162	HGD	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.4624759	0.4533653	0	0	11265795	11392586	6.058918	0	0	0	0
1164	HGSNAT	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3918618	0.3708915	0	0	335489.2	335787	5.981261	0	0	0	0
1165	HGSNAT	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.3918618	0.3708915	0	0	1044588	1045428	5.981261	0	0	0	0
1166	HIBADH	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.4182861	0.398227	0	0	-32095.49	-31911.82	3.64995	0	0	0	0
1168	HIGD2A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3045388	0.2679355	0	0	10961011	10965491	8.025094	0	0	0	0
1169	HIGD2A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.3045388	0.2679355	0	0	16474329	16642264	8.025094	0	0	0	0
1171	HINT1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.6227028	0.5472433	0	0	32587	32646.5	0.9101335	0	0	0	0
1178	HIST2H2AB	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.215544	0.2022481	0	0	103149.6	107153.8	7.112113	0	0	0	0
1179	HIST2H3PS2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.3917399	0.3814304	0	0	-234031.9	-233246.6	1.394841	0	0	0	0
1180	HK3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.6765224	0.6594972	0	0	1389319	1391180	3.383957	0	0	0	0
1183	HLA-A	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.481068067	0.4440015	0	0	25334.39226	25558.33922	4.585430537	0	0	0	0
1184	HLA-A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.481068067	0.4440015	0	0	276103.2537	278662.8661	4.585430537	0	0	0	0
1187	HLA-DRB4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0.297688736	0.219654151	0	0	38626.48754	39366.49273	5.965969912	0	0	0	0
1193	HLTF	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0.21852288	0.147479505	0	0	-17306.29004	-15724.74567	7.973316265	0	0	0	0
1195	HMCN2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.2022533	0.1747448	0	0	-38624.93	-38396.04	7.348999	0	0	0	0
1201	HMGN2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.3777368	0.3211674	0	0	-30492.63	-30445.59	0.9542496	0	0	0	0
